trade_date,cash,positions_value,total_value,daily_return,cash_ratio,risk_weight,active_weight,gross_traded,transaction_cost,holdings,unattributed_pnl
2014-01-02,1000000.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2014-01-03,1000000.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2017-05-11,1587.3277008583245,1230022.162183463,1231609.4898843213,0.0028935984736246922,0.0012888238633232795,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.901288098655641e-10
2017-05-12,1587.3277008583245,1234685.3001299857,1236272.627830844,0.003786214692905965,0.001283962505619363,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.3733369996771216e-10
2017-05-15,1587.3277008583245,1238444.566470843,1240031.8941717013,0.003040806903128912,0.001280070059745201,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-7.139533408917487e-11
2017-05-16,1587.3277008583245,1244500.6966640283,1246088.0243648866,0.004883850344212792,0.0012738487729768231,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.509761204943061e-10
2017-05-17,1587.3277008583245,1241863.9163284686,1243451.2440293268,-0.002116046606662203,0.0012765500122985823,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.638422979041934e-11
2017-05-18,1587.3277008583245,1242718.2384684398,1244305.566169298,0.0006870572079713533,0.001275673551589944,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.6575540939811617e-10
2017-05-19,1587.3277008583245,1241448.497644151,1243035.8253450093,-0.001020441327926891,0.0012769766313193392,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,8.594724931754172e-11
2017-05-22,1587.3277008583245,1242081.9209582866,1243669.2486591449,0.0005095776816887998,0.0012763262439508681,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.6838977141305804e-11
2017-05-23,1587.3277008583245,1245533.6315904546,1247120.9592913128,0.002775424925790748,0.0012727937005888644,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.5916157281026244e-11
2017-05-24,1587.3277008583245,1243215.9969173896,1244803.3246182478,-0.0018583880383038487,0.0012751634490895346,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.594280759803951e-11
2017-05-25,1587.3277008583245,1257378.382571293,1258965.7102721513,0.011377207446201743,0.001260818851464343,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.255102688446641e-10
2017-05-26,1587.3277008583245,1256260.836992962,1257848.1646938203,-0.0008876695919616262,0.0012619390363738413,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.0891199053730816e-10
2017-05-31,30074.59658499343,1227289.6192710153,1257364.2158560087,-0.0003847434463041255,0.023918762921464852,0.2933108290380989,0.2933108290380989,280389.8919733234,364.50685956532044,SH510050;SH510300;SH511010;SH518880,1.6513013179064728e-10
2017-06-01,30074.59658499343,1230225.457215606,1260300.0538005994,0.002334914504141583,0.023863044752160056,0.293528878242219,0.293528878242219,0.0,0.0,SH510050;SH510300;SH511010;SH518880,1.9099388737231493e-11
2017-06-02,30074.59658499343,1228045.8070428476,1258120.403627841,-0.0017294692372545883,0.023904386653512744,0.2927693212479431,0.2927693212479431,0.0,0.0,SH510050;SH510300;SH511010;SH518880,-7.275957614183426e-11
2017-06-05,30074.59658499343,1227214.1954321177,1257288.792017111,-0.0006609952500030714,0.023920197790631485,0.2923135543081773,0.2923135543081773,0.0,0.0,SH510050;SH510300;SH511010;SH518880,-1.4529177860822529e-10
2017-06-06,30074.59658499343,1233105.7747663544,1263180.3713513478,0.0046859395960927586,0.02380863197931083,0.29289253967309664,0.29289253967309664,0.0,0.0,SH510050;SH510300;SH511010;SH518880,9.185896487906575e-11
2017-06-07,30074.59658499343,1240679.5383170405,1270754.134902034,0.005995789455296663,0.02366673124169056,0.2934609465231321,0.2934609465231321,0.0,0.0,SH510050;SH510300;SH511010;SH518880,6.366462912410498e-12
2017-06-08,30074.59658499343,1243164.76596034,1273239.3625453333,0.001955710845269909,0.023620536302672336,0.29387024502307957,0.29387024502307957,0.0,0.0,SH510050;SH510300;SH511010;SH518880,1.9872459233738482e-10
2017-06-09,30074.59658499343,1244769.0960881775,1274843.692673171,0.0012600381161875784,0.023590810981643687,0.2938986923719839,0.2938986923719839,0.0,0.0,SH510050;SH510300;SH511010;SH518880,-2.2328094928525388e-10
2017-06-12,2172.2683918826515,1270852.4829807947,1273024.7513726773,-0.0014267955443851843,0.0017063834694025688,0.0,0.0,283144.2002037416,368.08746026486415,SH510300;SH511010;SH518880,-1.0300027497578412e-10
2017-06-13,2172.2683918826515,1272508.2015870006,1274680.4699788834,0.001300617764439238,0.0017041669995294098,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.3878677641041577e-10
2017-06-14,2172.2683918826515,1268785.9350763601,1270958.2034682427,-0.002920156539860108,0.0017091580084654843,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.5147528504021466e-10
2017-06-15,2172.2683918826515,1265290.6339348834,1267462.902326766,-0.0027501306745876253,0.00171387137871639,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.196873876731843e-10
2017-06-16,2172.2683918826515,1263394.8783607678,1265567.1467526504,-0.0014957089242102484,0.0017164386713549953,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.8535396268125623e-10
2017-06-19,2172.2683918826515,1269373.6141542057,1271545.8825460882,0.0047241553391921265,0.001708368075191275,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.800799509510398e-10
2017-06-20,2172.2683918826515,1267132.8951185339,1269305.1635104166,-0.001762200693210425,0.0017113838770457539,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.3792169890366495e-10
2017-06-21,2172.2683918826515,1272661.720937743,1274833.9893296259,0.0043557892760150985,0.001703961778603772,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.4565240386873484e-11
2017-06-22,2172.2683918826515,1273923.694949916,1276095.9633417986,0.0009899124299599382,0.0017022766737651812,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.179128154646605e-10
2017-06-23,2172.2683918826515,1279107.3528395114,1281279.621231394,0.004062122315644956,0.0016953897930531033,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.5556801119819283e-10
2017-06-26,2172.2683918826515,1285622.0799413347,1287794.3483332172,0.005084547505377568,0.0016868131116542036,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.3646862246096134e-10
2017-06-27,2172.2683918826515,1285451.8792454035,1287624.1476372862,-0.00013216449982966783,0.0016870360779336383,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.1320723792305216e-10
2017-06-28,2172.2683918826515,1281412.817132252,1283585.0855241348,-0.003136833151632712,0.0016923446808324628,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.412381819449365e-11
2017-06-29,2172.2683918826515,1283124.5743262845,1285296.8427181672,0.0013335751664125262,0.0016900908176890111,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.2737367544323206e-11
2017-06-30,2172.2683918826515,1278829.505543522,1281001.7739354046,-0.0033416940274119122,0.0016957575204670948,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.892193151637912e-10
2017-07-03,2172.2683918826515,1276345.7378803731,1278518.006272256,-0.0019389260137542275,0.0016990518563100116,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.610249794088304e-10
2017-07-04,2172.2683918826515,1270731.5064895716,1272903.7748814542,-0.004391202441623054,0.0017065456437074006,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-7.457856554538012e-11
2017-07-05,2172.2683918826515,1276671.462563622,1278843.7309555048,0.0046664611978259884,0.0016986191035707019,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.0095391189679503e-10
2017-07-06,2172.2683918826515,1277730.317675745,1279902.5860676276,0.0008279784984610572,0.0016972138469980972,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.07636582874693e-10
2017-07-07,2172.2683918826515,1276586.3579486418,1278758.6263405243,-0.000893786558099019,0.001698732150960436,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-6.912159733474255e-11
2017-07-10,2172.2683918826515,1273738.6245682626,1275910.8929601451,-0.0022269514525415923,0.0017025235883384728,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.6780177247710526e-10
2017-07-11,2172.2683918826515,1278995.894106493,1281168.1624983759,0.004120404933634303,0.0016955372881312957,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.0099832909181714e-10
2017-07-12,2172.2683918826515,1276881.2002435424,1279053.468635425,-0.001650598200026332,0.001698340566012588,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.5188561519607902e-10
2017-07-13,2172.2683918826515,1282484.552947553,1284656.8213394359,0.004380858847119917,0.0016909328279732757,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.2646418074145913e-10
2017-07-14,2172.2683918826515,1284859.2798213228,1287031.5482132053,0.0018485301555426492,0.0016878128550138702,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.6052581486292183e-10
2017-07-17,205.77230677532498,1279183.2381897958,1279389.0104965712,-0.005938112183220601,0.0001608363875936829,0.2890895806038865,0.2890895806038865,476645.94514386874,619.6397286870294,SH510050;SH510300;SH511010;SH518880;SZ159901,1.646185410209e-10
2017-07-18,205.77230677532498,1279082.2766957637,1279288.049002539,-7.891383559177623e-05,0.00016084908081160116,0.28890747387929266,0.28890747387929266,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-3.155378180963453e-10
2017-07-19,205.77230677532498,1294409.341291946,1294615.113598721,0.011980933151163775,0.0001589447740984014,0.2910926097809545,0.2910926097809545,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-3.456079866737127e-11
2017-07-20,205.77230677532498,1298504.5707723438,1298710.343079119,0.0031632795240696954,0.0001584435727888779,0.2917931613749942,0.2917931613749942,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-1.0913936421275139e-10
2017-07-21,205.77230677532498,1295295.9456059057,1295501.717912681,-0.0024706241723082556,0.0001588359968421087,0.290600961857104,0.290600961857104,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,2.02817318495363e-10
2017-07-24,205.77230677532498,1299373.5168923477,1299579.2891991232,0.003147484275831003,0.00015833763163626124,0.29134094281315925,0.29134094281315925,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,1.0459189070388675e-11
2017-07-25,205.77230677532498,1293841.8606901187,1294047.632996894,-0.0042564976590525605,0.00015901447638273983,0.2903776486935361,0.2903776486935361,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-1.2732925824820995e-10
2017-07-26,205.77230677532498,1288260.2031818973,1288465.9754886725,-0.004313332342562148,0.00015970332992090253,0.29013030642639226,0.29013030642639226,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,1.9099388737231493e-11
2017-07-27,205.77230677532498,1292515.4917442123,1292721.2640509875,0.003302600645469944,0.00015917762977805315,0.29003849233790735,0.29003849233790735,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,2.1100277081131935e-10
2017-07-28,205.77230677532498,1295040.610280327,1295246.3825871022,0.0019533356542784652,0.00015886730859986578,0.2905298488883331,0.2905298488883331,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-2.874003257602453e-10
2017-07-31,205.77230677532498,1298054.7072067605,1298260.4795135357,0.0023270452378436612,0.00015849847547730084,0.29043428765096274,0.29043428765096274,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,2.3874235921539366e-10
2017-08-01,205.77230677532498,1304734.242656026,1304940.0149628012,0.005144988663421612,0.00015768717674060346,0.2913848406141416,0.2913848406141416,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-1.1186784831807017e-10
2017-08-02,205.77230677532498,1304643.6703331852,1304849.4426399604,-6.940726914816953e-05,0.00015769812213661078,0.29147705479118824,0.29147705479118824,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-1.1668532806652365e-10
2017-08-03,205.77230677532498,1295985.3242389923,1296191.0965457675,-0.006635513501600188,0.00015875151999091,0.29026694790744156,0.29026694790744156,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,-4.18367562815547e-11
2017-08-04,205.77230677532498,1292462.8399722122,1292668.6122789877,-0.0027175655473694604,0.0001591841132527743,0.28893989537744325,0.28893989537744325,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901,4.665707820095122e-10
2017-08-07,6715.116909000077,1286308.3906723587,1293023.5075813588,0.00027454468918008956,0.005193344799709725,0.0,0.0,469039.2343394701,609.751004641311,SH510300;SH511010;SH518880,-3.1013769330456853e-10
2017-08-08,6715.116909000077,1285465.2042646296,1292180.3211736297,-0.0006521044689328237,0.0051967336129225645,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,5.7980287238024175e-11
2017-08-09,6715.116909000077,1285734.9981700578,1292450.1150790579,0.00020878967200421705,0.005195648815110609,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.1691448637284338e-10
2017-08-10,6715.116909000077,1286775.6560781044,1293490.7729871045,0.0008051822626693461,0.005191468736566723,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-9.367795428261161e-11
2017-08-11,6715.116909000077,1278665.1204671264,1285380.2373761265,-0.00627026939840325,0.005224226041243473,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.4733814168721437e-10
2017-08-14,6715.116909000077,1284901.4506769592,1291616.5675859593,0.004851739608633832,0.005199001838100202,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.1368683772161603e-10
2017-08-15,6715.116909000077,1285240.5023276655,1291955.6192366655,0.0002625017820419018,0.00519763744900743,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.105427357601002e-11
2017-08-16,6715.116909000077,1282557.195170955,1289272.3120799551,-0.0020769344679933965,0.005208455068864951,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.2278178473934531e-11
2017-08-17,6715.116909000077,1289554.7336104831,1296269.8505194832,0.0054275100566141266,0.005180338728320325,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.4915713109076023e-10
2017-08-18,6715.116909000077,1290200.2427774055,1296915.3596864056,0.0004979743736721609,0.005177760336359802,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.9558577807620168e-12
2017-08-21,6715.116909000077,1291167.59265863,1297882.7095676302,0.0007458851296653357,0.005173901200392072,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.268745108973235e-10
2017-08-22,6715.116909000077,1291718.716669741,1298433.8335787412,0.0004246331406130288,0.005171705123003367,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.6143530956469476e-11
2017-08-23,6715.116909000077,1293520.838860419,1300235.9557694192,0.001387919926355341,0.005164537158970029,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.183231456205249e-11
2017-08-24,6715.116909000077,1290847.2256839192,1297562.3425929192,-0.0020562523014662215,0.005175178631942459,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.319655661471188e-11
2017-08-25,6715.116909000077,1299801.8448447082,1306516.9617537083,0.006901109000200467,0.005139708940316034,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.255102688446641e-10
2017-08-28,40.636541371874046,1314833.847025983,1314874.483567355,0.006396795493897489,3.0905262730191555e-05,0.2904249117779932,0.2904249117779932,472778.4115487178,614.6119350133331,SH510050;SH510160;SH510300;SH511010;SH518880,1.3460521586239338e-10
2017-08-29,40.636541371874046,1315350.7484153123,1315391.3849566842,0.00039311842749190085,3.089311807619312e-05,0.2898589432913414,0.2898589432913414,0.0,0.0,SH510050;SH510160;SH510300;SH511010;SH518880,7.44648787076585e-11
2017-08-30,40.636541371874046,1312236.9862618647,1312277.6228032366,-0.0023671754194666272,3.0966421026876795e-05,0.2901669300826993,0.2901669300826993,0.0,0.0,SH510050;SH510160;SH510300;SH511010;SH518880,-1.1323209037072957e-10
2017-08-31,40.636541371874046,1310137.004995787,1310177.641537159,-0.0016002568584471133,3.1016054681102205e-05,0.2898816116770293,0.2898816116770293,0.0,0.0,SH510050;SH510160;SH510300;SH511010;SH518880,-1.8053469830192626e-10
2017-09-01,40.636541371874046,1312877.6024147603,1312918.2389561322,0.0020917754448608328,3.09513114877459e-05,0.28987118817865015,0.28987118817865015,0.0,0.0,SH510050;SH510160;SH510300;SH511010;SH518880,7.003109203651547e-11
2017-09-04,28187.385387500137,1288741.143522156,1316928.528909656,0.0030544856751417715,0.021403883938058303,0.278071804042402,0.278071804042402,496777.5641849777,645.810833440471,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,-2.992237568832934e-10
2017-09-05,28187.385387500137,1291454.1598237355,1319641.5452112355,0.0020601089899887626,0.021359880256716358,0.27889685151085136,0.27889685151085136,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,1.7416823538951576e-10
2017-09-06,28187.385387500137,1289936.8459349058,1318124.2313224059,-0.0011497924526063796,0.02138446795657583,0.27862907817882115,0.27862907817882115,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,-5.002220859751105e-12
2017-09-07,28187.385387500137,1285620.1525547688,1313807.537942269,-0.003274875977210656,0.021454729534927316,0.27785494067367283,0.27785494067367283,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,-9.822542779147625e-11
2017-09-08,28187.385387500137,1286279.1721772403,1314466.5575647403,0.0005016104744715033,0.021443973013449486,0.27784355847631337,0.27784355847631337,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,7.719336281297728e-11
2017-09-11,28187.385387500137,1287657.1297781817,1315844.5151656817,0.0010483017563369668,0.021421516799764888,0.27876925976202827,0.27876925976202827,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,-3.4788172342814505e-11
2017-09-12,28187.385387500137,1288357.5354524832,1316544.9208399833,0.000532286046131647,0.02141012049138133,0.2790764342431461,0.2790764342431461,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,1.4347278920467943e-10
2017-09-13,28187.385387500137,1289071.8172276884,1317259.2026151884,0.0005425426538043787,0.02139851088649751,0.2792894748345934,0.2792894748345934,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,2.1827872842550278e-11
2017-09-14,28187.385387500137,1285787.0219283851,1313974.4073158852,-0.002493659025332162,0.021452004872058186,0.27853773889036254,0.27853773889036254,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,-9.549694368615746e-11
2017-09-15,28187.385387500137,1286805.3535825007,1314992.7389700008,0.0007750011327813944,0.021435392418652117,0.278099694539444,0.278099694539444,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159901;SZ159902,1.3039880286669359e-10
2017-09-18,12715.44717126654,1304205.1961717354,1316920.643343002,0.0014660950709974863,0.009655439175885638,0.3001151599593657,0.3001151599593657,223904.3531374112,291.07565907863454,SH510050;SH510300;SH511010;SH518880;SZ159902,2.6784618967212737e-10
2017-09-19,12715.44717126654,1299157.204150894,1311872.6513221604,-0.0038331785945942,0.009692592614421361,0.29915479950777074,0.29915479950777074,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-3.001332515850663e-10
2017-09-20,12715.44717126654,1303058.9977744818,1315774.4449457484,0.002974216757743786,0.009663850229125569,0.3001016743076615,0.3001016743076615,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,1.1323209037072957e-10
2017-09-21,12715.44717126654,1301327.0992914669,1314042.5464627333,-0.0013162578811800607,0.009676587113176214,0.3006663660125926,0.3006663660125926,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-1.8144419300369918e-10
2017-09-22,12715.44717126654,1299591.0503353223,1312306.4975065887,-0.001321151252535846,0.009689388260613028,0.3002012751834373,0.3002012751834373,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,7.048583938740194e-11
2017-09-25,12715.44717126654,1295654.7411935,1308370.1883647665,-0.0029995349023275164,0.009718539358618848,0.29931576558478423,0.29931576558478423,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,1.2732925824820995e-11
2017-09-26,12715.44717126654,1298707.0482734516,1311422.4954447183,0.0023329078475615717,0.009695919671527815,0.2988266126559931,0.2988266126559931,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,1.1368683772161603e-10
2017-09-27,12715.44717126654,1297838.1749139524,1310553.6220852188,-0.0006625426683753988,0.009702347890989017,0.2995591266808772,0.2995591266808772,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-1.3164935808163136e-10
2017-09-28,12715.44717126654,1297881.95749635,1310597.4046676164,3.340770011983629e-05,0.009702023768688398,0.29990373745794613,0.29990373745794613,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-2.4641622076160274e-10
2017-09-29,12715.44717126654,1301270.4880303422,1313985.9352016086,0.002585485460236736,0.009677004015507648,0.30036265937328943,0.30036265937328943,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,1.2960299500264227e-10
2017-10-09,12715.44717126654,1308055.6341220245,1320771.081293291,0.005163788979705819,0.009627290717794678,0.3017263215478433,0.3017263215478433,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.0736479200422764e-10
2017-10-10,12715.44717126654,1309663.579460363,1322379.0266316296,0.0012174292435023215,0.009615584424123386,0.3020944327042866,0.3020944327042866,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.1395862859208137e-10
2017-10-11,12715.44717126654,1312463.6497844723,1325179.096955739,0.002117449133507421,0.009595266934467226,0.30276841984823727,0.30276841984823727,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-2.1236701286397874e-10
2017-10-12,12715.44717126654,1315295.2652502288,1328010.7124214955,0.0021367794528766026,0.00957480768214677,0.3026138051698361,0.3026138051698361,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.0963852875865996e-10
2017-10-13,12715.44717126654,1317633.7411827715,1330349.1883540382,0.0017608863472786673,0.00955797717063939,0.30329093724572,0.30329093724572,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-1.318767317570746e-10
2017-10-16,12715.44717126654,1316045.1298483033,1328760.57701957,-0.0011941310960874585,0.009569404293877743,0.3029342911865485,0.3029342911865485,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,3.319655661471188e-11
2017-10-17,12715.44717126654,1314768.4084176428,1327483.8555889092,-0.0009608363257769259,0.009578607768171772,0.3030760088235312,0.3030760088235312,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-8.844835974741727e-11
2017-10-18,12715.44717126654,1318385.7155537982,1331101.162725065,0.002724934936817691,0.009552577615690115,0.30395243763703483,0.30395243763703483,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.546585164964199e-11
2017-10-19,12715.44717126654,1316405.9051101543,1329121.352281421,-0.0014873478433380383,0.00956680678512961,0.30374273630011495,0.30374273630011495,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.630713424878195e-10
2017-10-20,12715.44717126654,1316184.7122225508,1328900.1593938172,-0.00016642038533509762,0.009568399161805158,0.30378246052338387,0.30378246052338387,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-4.2291503632441163e-10
2017-10-23,12715.44717126654,1317847.1313600272,1330562.5785312937,0.00125097369108218,0.009556444301403809,0.30443306580656376,0.30443306580656376,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-1.8189894035458565e-11
2017-10-24,12715.44717126654,1322751.016531372,1335466.4637026386,0.0036855727422890894,0.00952135266355728,0.30466740292674616,0.30466740292674616,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,3.4651748137548566e-10
2017-10-25,12715.44717126654,1324000.393046314,1336715.8402175806,0.0009355356715421426,0.009512453424055194,0.30503685437017036,0.30503685437017036,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-5.275069270282984e-11
2017-10-26,12715.44717126654,1329470.0181307977,1342185.465302064,0.0040918383099233235,0.009473688622015348,0.30553896216476933,0.30553896216476933,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-2.573870006017387e-10
2017-10-27,12715.44717126654,1331646.8993092063,1344362.346480473,0.0016218929758109457,0.009458348193517508,0.30647807050191533,0.30647807050191533,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,0.0
2017-10-30,12715.44717126654,1327112.287993075,1339827.7351643415,-0.0033730573665671226,0.009490359721286767,0.30567944255270707,0.30567944255270707,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-1.9099388737231493e-10
2017-10-31,12715.44717126654,1328720.1674694328,1341435.6146406992,0.0012000643322707116,0.009478984330285838,0.30603607074545885,0.30603607074545885,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.3442225938197225e-10
2017-11-01,12715.44717126654,1325686.2893611838,1338401.7365324502,-0.0022616650960632922,0.009500471214427663,0.30583978831681957,0.30583978831681957,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-8.913048077374697e-11
2017-11-02,12715.44717126654,1326636.8469121442,1339352.2940834109,0.0007102184082810048,0.009493728593617252,0.3058930105121304,0.3058930105121304,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,1.7814727470977232e-10
2017-11-03,12715.44717126654,1324136.763565205,1336852.2107364717,-0.0018666361031248746,0.009511483071312424,0.30583392590424363,0.30583392590424363,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.1964297047816217e-10
2017-11-06,12715.44717126654,1329904.7292924058,1342620.1764636724,0.004314587417275639,0.009470621248041839,0.3063477156504185,0.3063477156504185,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-2.3737811716273427e-10
2017-11-07,12715.44717126654,1338967.3429294927,1351682.7901007594,0.00674994596085754,0.009407123671611358,0.307361192077457,0.307361192077457,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,6.912159733474255e-11
2017-11-08,12715.44717126654,1337916.204401603,1350631.6515728696,-0.000777651780127675,0.009414444831393405,0.3070141465357025,0.3070141465357025,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,1.2732925824820995e-11
2017-11-09,12715.44717126654,1344763.2644915534,1357478.71166282,0.005069524382889101,0.009366958805336235,0.30794492573825716,0.30794492573825716,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.4920154828578234e-10
2017-11-10,12715.44717126654,1353367.4959266535,1366082.9430979202,0.006338391431981005,0.009307961303163055,0.30905468705207706,0.30905468705207706,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-1.9099388737231493e-10
2017-11-13,12715.44717126654,1354498.7086776479,1367214.1558489143,0.0008280703281666746,0.009300260033784844,0.31028004010626875,0.31028004010626875,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,-4.001776687800884e-10
2017-11-14,12715.44717126654,1347467.7496887457,1360183.1968600121,-0.005142544025618756,0.009348334254253542,0.30948899343303654,0.30948899343303654,0.0,0.0,SH510050;SH510300;SH511010;SH518880;SZ159902,2.1009327610954642e-10
