execution_date,symbol,shares,market_value_at_open
2021-06-01,SZ002753,92100,761365.1587486267
2021-06-01,SZ300403,121300,761771.8917369843
2021-06-01,SZ300677,9900,758395.5757141113
2021-07-01,SH600033,315300,786704.8863887787
2021-07-01,SH600075,121100,786470.4570770264
2021-07-01,SH600089,62800,785933.9962005615
2021-07-01,SH600368,266100,786534.0808868408
2021-07-01,SH600512,260400,786695.6932067871
2021-07-01,SH600566,45000,786440.9351348877
2021-07-01,SH600618,89100,786604.2915344238
2021-07-01,SH600694,43900,785303.4847259521
2021-07-01,SH601000,392300,786625.052857399
2021-07-01,SH603685,65200,785973.3352661133
2021-07-01,SH603900,108600,786249.8379707336
2021-07-01,SZ002128,84800,786280.9921264648
2021-07-01,SZ002283,138900,757927.9921531677
2021-07-01,SZ002382,40500,785874.0234375
2021-07-01,SZ002531,93000,786099.5607376099
2021-07-01,SZ002567,118300,786593.8684463501
2021-07-01,SZ002753,89200,786718.3673858643
2021-07-01,SZ002763,88000,786115.7989501953
2021-07-01,SZ300443,29800,785872.1214294434
2021-07-01,SZ300677,11600,785248.8983154297
2021-08-02,SH600012,157800,817968.8364028931
2021-08-02,SH600033,342200,818252.345085144
2021-08-02,SH600035,322600,818316.6568279266
2021-08-02,SH600512,269000,818110.9983921051
2021-08-02,SH600566,55700,817072.5776672363
2021-08-02,SH600694,49200,817506.5048217773
2021-08-02,SH601678,104400,796864.8284912109
2021-08-02,SH603199,43400,818247.4620819092
2021-08-02,SH603238,61400,817958.5927963257
2021-08-02,SZ000698,139900,818112.7258300781
2021-08-02,SZ002035,122500,818404.0701389313
2021-08-02,SZ002128,84800,798099.3225097656
2021-08-02,SZ002296,113500,818190.0141239166
2021-08-02,SZ002382,41100,817355.7426452637
2021-08-02,SZ002606,124300,817866.9037342072
2021-08-02,SZ002611,162000,818057.3129653931
2021-08-02,SZ002753,88600,817507.4047088623
2021-08-02,SZ300192,109900,817773.3397483826
2021-08-02,SZ300677,12400,812863.3666992188
2021-08-02,SZ300690,34300,816248.5792160034
2021-09-01,SH600033,366900,908585.4368448257
2021-09-01,SH600097,91500,908514.1367912292
2021-09-01,SH600273,88300,845082.5092315674
2021-09-01,SH600512,256900,908683.0309391022
2021-09-01,SH600643,136000,908694.4351196289
2021-09-01,SH600668,76700,908116.4545059204
2021-09-01,SH600707,109400,908090.0276184082
2021-09-01,SH600966,87100,908523.4657287598
2021-09-01,SH603238,76100,908130.8808326721
2021-09-01,SZ000581,42400,906964.8452758789
2021-09-01,SZ000612,95700,907894.4449424744
2021-09-01,SZ000690,164500,908282.689332962
2021-09-01,SZ002022,74100,908496.8985557556
2021-09-01,SZ002270,136100,908492.0572280884
2021-09-01,SZ002382,47700,908349.1544723511
2021-09-01,SZ002606,119400,908167.3819541931
2021-09-01,SZ002763,104800,908555.9410095215
2021-09-01,SZ002774,97500,908185.3079795837
2021-09-01,SZ300443,27200,906339.0625
2021-09-01,SZ300677,16600,907931.8023681641
2021-10-08,SH600033,356000,962544.3840026855
2021-10-08,SH600075,97800,962198.586845398
2021-10-08,SH600097,86000,961898.8819122314
2021-10-08,SH600512,296300,962622.3480224609
2021-10-08,SH600643,143800,962198.5053062439
2021-10-08,SH600668,81000,962207.010269165
2021-10-08,SH600707,118100,962353.3324241638
2021-10-08,SH600966,86100,961958.5430145264
2021-10-08,SH603199,47400,962507.1910858154
2021-10-08,SZ000581,50300,962127.4759292603
2021-10-08,SZ000690,142000,962176.700592041
2021-10-08,SZ000725,191100,935062.8032684326
2021-10-08,SZ000949,160000,962457.5805664062
2021-10-08,SZ002022,77100,962005.9089660645
2021-10-08,SZ002109,168700,962372.1095561981
2021-10-08,SZ002270,135900,962128.248167038
2021-10-08,SZ002382,57000,962647.0127105713
2021-10-08,SZ002774,112700,962245.8319664001
2021-10-08,SZ300677,20500,961808.8188171387
2021-10-08,SZ300888,17400,961022.6348876953
2021-11-01,SH600012,163200,880576.7578125
2021-11-01,SH600097,93800,880626.1127471924
2021-11-01,SH600512,290600,880605.5672168732
2021-11-01,SH600643,143600,880538.0086898804
2021-11-01,SH600668,80200,880594.7395324707
2021-11-01,SH600694,49700,859673.7413406372
2021-11-01,SH600707,127800,880544.2986488342
2021-11-01,SH600746,66000,880820.1198577881
2021-11-01,SZ000581,49400,880394.8585510254
2021-11-01,SZ000949,139400,880453.1231880188
2021-11-01,SZ002022,66900,880824.8837471008
2021-11-01,SZ002109,168200,880747.2626686096
2021-11-01,SZ002270,109900,880237.292766571
2021-11-01,SZ002322,99000,880611.2766265869
2021-11-01,SZ002382,63900,879734.5916748047
2021-11-01,SZ002774,122100,880391.3665294647
2021-11-01,SZ300259,212600,880562.1748924255
2021-11-01,SZ300360,113000,880199.3017196655
2021-11-01,SZ300677,21200,880549.2752075195
2021-11-01,SZ300888,17100,875865.7390594482
2021-12-01,SH600097,102600,987058.4655761719
2021-12-01,SH600512,329100,987740.5728578568
2021-12-01,SH600643,160300,987575.9310722351
2021-12-01,SH600668,79500,987361.4988327026
2021-12-01,SH600707,141300,987410.1151943207
2021-12-01,SH600746,75900,986545.6051826477
2021-12-01,SH600966,100800,987274.6765136719
2021-12-01,SH601000,444800,987749.8733520508
2021-12-01,SZ000581,51000,987754.3830871582
2021-12-01,SZ000725,218900,987531.8350315094
2021-12-01,SZ000883,219100,966638.6281013489
2021-12-01,SZ000949,167200,987735.8783721924
2021-12-01,SZ002022,70000,986409.4257354736
2021-12-01,SZ002109,186500,987696.6195106506
2021-12-01,SZ002322,84200,987687.7225875854
2021-12-01,SZ002382,63200,987580.0415039062
2021-12-01,SZ002469,176800,987277.85987854
2021-12-01,SZ002774,132700,987336.2241268158
2021-12-01,SZ300259,212600,985623.3653068542
2021-12-01,SZ300677,19000,983970.0088500977
2022-01-04,SH600097,93400,1044441.4810180664
2022-01-04,SH600512,322600,1045169.6249961853
2022-01-04,SH600643,162900,1045245.1462268829
2022-01-04,SH600668,53800,1045188.0973815918
2022-01-04,SH600694,59900,1044003.5491943359
2022-01-04,SH600707,153200,1044949.0173339844
2022-01-04,SH600746,84600,1044624.5470046997
2022-01-04,SH600966,104200,1044728.8782119751
2022-01-04,SH601000,429800,1045316.9121742249
2022-01-04,SH688068,13800,1041828.4057617188
2022-01-04,SZ000581,52900,1044454.141998291
2022-01-04,SZ000725,219300,1032188.2697582245
2022-01-04,SZ000949,191700,1045134.8984241486
2022-01-04,SZ002064,106000,1045254.5833587646
2022-01-04,SZ002270,114900,1045068.2373046875
2022-01-04,SZ002322,89200,1044637.40234375
2022-01-04,SZ002382,67400,1044260.9836578369
2022-01-04,SZ002469,169100,1044951.7741203308
2022-01-04,SZ002774,140100,1045114.0058040619
2022-01-04,SZ300677,22200,1041725.244140625
2022-02-07,SH600097,95900,977874.3311882019
2022-02-07,SH600512,306700,978316.3472414017
2022-02-07,SH600643,157300,978028.1593322754
2022-02-07,SH600668,53800,878802.0172119141
2022-02-07,SH600707,166600,978105.7884216309
2022-02-07,SH600746,81300,977728.378200531
2022-02-07,SH600966,111400,978391.9900894165
2022-02-07,SH688068,13800,1259583.4396362305
2022-02-07,SZ000581,50400,977989.1555786133
2022-02-07,SZ000883,225700,978243.985748291
2022-02-07,SZ000949,202500,978151.2665748596
2022-02-07,SZ002022,80200,977987.501335144
2022-02-07,SZ002109,190000,978170.4187393188
2022-02-07,SZ002270,132700,978547.9066371918
2022-02-07,SZ002322,94400,978080.2963256836
2022-02-07,SZ002382,75500,978555.4614067078
2022-02-07,SZ002469,174600,978113.9868736267
2022-02-07,SZ002759,32200,784455.9543609619
2022-02-07,SZ002774,131200,978103.3721923828
2022-02-07,SZ300677,22600,974737.9379272461
2022-03-01,SH600097,91400,1042911.9903564453
2022-03-01,SH600512,287800,1043817.2791004181
2022-03-01,SH600643,158400,1043427.1591186523
2022-03-01,SH600668,62400,1042811.4166259766
2022-03-01,SH600694,58900,1033331.7506790161
2022-03-01,SH600707,170500,1043557.8665733337
2022-03-01,SH600746,81400,1042791.2467956543
2022-03-01,SH600966,115600,1043071.4508056641
2022-03-01,SZ000581,54200,1042242.9218292236
2022-03-01,SZ000883,229400,1043448.8851547241
2022-03-01,SZ000949,204200,1043874.7793197632
2022-03-01,SZ002022,81600,1043587.2665405273
2022-03-01,SZ002064,114800,1043267.6189422607
2022-03-01,SZ002270,129700,1043341.3910865784
2022-03-01,SZ002382,80400,1043616.8060302734
2022-03-01,SZ002469,181500,1043365.9679889679
2022-03-01,SZ002759,38400,1043723.14453125
2022-03-01,SZ002774,127100,1043300.7019996643
2022-03-01,SZ300259,234600,1043816.3632392883
2022-03-01,SZ300677,25200,1041580.0689697266
2022-04-01,SH600097,83300,1011844.96717453
2022-04-01,SH600512,253400,1012205.9781074524
2022-04-01,SH600585,29300,1011775.9078979492
2022-04-01,SH600643,162800,1012301.8785476685
2022-04-01,SH600668,52300,1010996.9026565552
2022-04-01,SH600707,176000,1012320.9228515625
2022-04-01,SH600746,85300,1011446.0580825806
2022-04-01,SH600966,117800,1011821.0187911987
2022-04-01,SH603508,73100,993158.243560791
2022-04-01,SH688289,35400,1011623.3573913574
2022-04-01,SZ000581,55600,1012330.980682373
2022-04-01,SZ000883,242800,1012411.2997055054
2022-04-01,SZ000949,216100,1012391.1855220795
2022-04-01,SZ002064,119200,1012319.450378418
2022-04-01,SZ002233,101100,1012227.2852897644
2022-04-01,SZ002270,160000,1011997.8332519531
2022-04-01,SZ002382,81400,1011710.3448867798
2022-04-01,SZ300259,249500,1012405.2309989929
2022-04-01,SZ300677,27300,1011762.3023986816
2022-04-01,SZ300888,24100,1009413.1065368652
2022-05-05,SH600033,320300,841598.34856987
2022-05-05,SH600089,44100,841668.2264328003
2022-05-05,SH600097,95700,841170.5966949463
2022-05-05,SH600618,78700,841187.2334480286
2022-05-05,SH600643,150700,841308.9757919312
2022-05-05,SH600694,42700,785764.9295806885
2022-05-05,SH601668,146300,841610.7100963593
2022-05-05,SH601857,169400,841330.1559448242
2022-05-05,SH603183,169400,841531.0463905334
2022-05-05,SH603508,72800,841022.6081848145
2022-05-05,SH688068,9700,840235.7841491699
2022-05-05,SH688298,8300,835837.2039794922
2022-05-05,SH688606,10300,838275.8949279785
2022-05-05,SZ000949,243900,841650.3966093063
2022-05-05,SZ002064,114200,841626.9228935242
2022-05-05,SZ002067,245200,841684.7496032715
2022-05-05,SZ002267,129300,841085.4168891907
2022-05-05,SZ002543,144700,841219.6493625641
2022-05-05,SZ002759,37500,839603.2333374023
2022-05-05,SZ002798,100800,841649.2767333984
2022-06-01,SH600035,271800,867680.576133728
2022-06-01,SH600089,39800,867000.4829406738
2022-06-01,SH600368,248200,867582.0566177368
2022-06-01,SH600585,26600,865248.8555908203
2022-06-01,SH600596,49500,867756.4659118652
2022-06-01,SH600643,149800,867434.853553772
2022-06-01,SH601827,126800,867625.7011413574
2022-06-01,SH603012,154800,867709.4375610352
2022-06-01,SH603077,259400,867881.6988945007
2022-06-01,SH603508,70800,867871.8280792236
2022-06-01,SH603766,196700,867499.2131710052
2022-06-01,SH688057,53600,867320.295715332
2022-06-01,SH688068,11200,866990.0756835938
2022-06-01,SH688606,11100,861020.2217102051
2022-06-01,SZ002109,147000,867305.902004242
2022-06-01,SZ002267,122600,867549.0193367004
2022-06-01,SZ002759,39900,865901.1869430542
2022-06-01,SZ002818,78100,867182.2613716125
2022-06-01,SZ002932,23400,864584.8503112793
2022-06-01,SZ300360,87800,823530.9356689453
2022-07-01,SH600089,33700,930115.2563095093
2022-07-01,SH600368,271100,931181.7531824112
2022-07-01,SH600426,32900,929348.6938476562
2022-07-01,SH600585,27800,929239.4760131836
2022-07-01,SH600643,159900,931359.7510814667
2022-07-01,SH601857,189100,931154.1481971741
2022-07-01,SH601919,91300,931253.8005828857
2022-07-01,SH603012,160600,931129.7534942627
2022-07-01,SH603508,71700,930584.460067749
2022-07-01,SH603766,205000,931064.4102096558
2022-07-01,SH688068,12400,924498.2757568359
2022-07-01,SH688606,12400,927127.6184082031
2022-07-01,SZ000731,102700,930526.9788742065
2022-07-01,SZ000848,99200,931120.7794189453
2022-07-01,SZ000933,76100,912875.9543418884
2022-07-01,SZ002109,162200,931200.6697654724
2022-07-01,SZ002267,138200,931127.9300689697
2022-07-01,SZ002759,35100,930921.240234375
2022-07-01,SZ002763,131500,930806.9214820862
2022-07-01,SZ002932,22400,931219.5190429688
2022-08-01,SH600089,37400,926769.6716308594
2022-08-01,SH600368,260000,928113.9421463013
2022-08-01,SH600426,33700,927980.4027557373
2022-08-01,SH600585,30300,927320.5055236816
2022-08-01,SH600643,161200,927965.3648376465
2022-08-01,SH601339,179600,928348.4016418457
2022-08-01,SH601919,91700,928139.0152931213
2022-08-01,SH603012,146200,928083.8814735413
2022-08-01,SH603077,242500,928177.2744655609
2022-08-01,SH603508,72100,927889.3113136292
2022-08-01,SH603766,184000,928271.5911865234
2022-08-01,SH688057,54400,926979.3701171875
2022-08-01,SH688068,13200,924058.9141845703
2022-08-01,SH688606,12100,922700.5142211914
2022-08-01,SZ000848,115300,926967.462348938
2022-08-01,SZ002109,165200,928328.1137466431
2022-08-01,SZ002267,119000,927691.8268203735
2022-08-01,SZ002296,120100,928232.7526092529
2022-08-01,SZ002759,40000,926468.6584472656
2022-08-01,SZ002932,22800,926160.676574707
2022-09-01,SH600089,35900,892115.4245376587
2022-09-01,SH600643,155500,893664.9105548859
2022-09-01,SH601857,179500,893640.9869194031
2022-09-01,SH601919,85100,893688.0492210388
2022-09-01,SH603077,241000,893952.6867866516
2022-09-01,SH603357,114200,893939.6377563477
2022-09-01,SH603508,72800,893849.3606567383
2022-09-01,SH688068,15300,890788.6642456055
2022-09-01,SH688181,29800,893442.011642456
2022-09-01,SH688303,17400,890928.6003112793
2022-09-01,SH688606,12600,887740.0405883789
2022-09-01,SZ000598,171300,870965.9185409546
2022-09-01,SZ000663,99500,893361.3557815552
2022-09-01,SZ000731,92600,893654.7843933105
2022-09-01,SZ002109,156500,893772.091627121
2022-09-01,SZ002759,42900,893061.7950439453
2022-09-01,SZ002932,23200,890776.1352539062
2022-09-01,SZ003019,42300,892591.5756225586
2022-09-01,SZ300726,19400,891488.4048461914
2022-09-01,SZ300771,63200,892944.2230224609
2022-10-10,SH600089,37000,810672.887802124
2022-10-10,SH600643,155000,811459.6843719482
2022-10-10,SH601857,157800,811593.7871932983
2022-10-10,SH601919,98700,811769.9807167053
2022-10-10,SH603077,259400,811692.458152771
2022-10-10,SH603508,72300,811267.0406341553
2022-10-10,SH688068,14500,810033.1211090088
2022-10-10,SH688303,17900,811751.4526367188
2022-10-10,SH688606,12300,806744.9432373047
2022-10-10,SZ000598,166000,811494.9932098389
2022-10-10,SZ000663,99600,811584.375
2022-10-10,SZ000731,91200,811710.6674194336
2022-10-10,SZ002109,154000,811531.8250656128
2022-10-10,SZ002759,45600,810512.9333496094
2022-10-10,SZ002932,23000,809445.686340332
2022-10-10,SZ003019,42800,811511.2266540527
2022-10-10,SZ300146,46700,810576.7263412476
2022-10-10,SZ300502,53700,811170.1246261597
2022-10-10,SZ300726,18400,811108.6730957031
2022-10-10,SZ300771,62500,810810.6255531311
2022-11-01,SH600008,304800,804361.9491577148
2022-11-01,SH600089,39400,802580.888748169
2022-11-01,SH600596,58200,803483.0434799194
2022-11-01,SH601919,97400,803866.3761138916
2022-11-01,SH603077,280900,804300.9269237518
2022-11-01,SH603095,47100,803249.9982833862
2022-11-01,SH603357,110600,804306.2284469604
2022-11-01,SH603508,65300,804370.0601577759
2022-11-01,SH603898,77100,791121.2370872498
2022-11-01,SH688068,13400,804027.0919799805
2022-11-01,SH688303,17300,804045.6531524658
2022-11-01,SH688606,12100,802542.2485351562
2022-11-01,SZ000598,170300,804132.908821106
2022-11-01,SZ000663,117400,804039.2328262329
2022-11-01,SZ000731,103900,804265.2951717377
2022-11-01,SZ002759,48100,804313.6186599731
2022-11-01,SZ002932,20100,804063.0271911621
2022-11-01,SZ003019,39500,804125.3213882446
2022-11-01,SZ300726,18200,802633.7188720703
2022-11-01,SZ300771,69400,803719.1724777222
2022-12-01,SH600008,304900,848235.381770134
2022-12-01,SH600089,41100,891866.4253234863
2022-12-01,SH600596,58200,875932.3236465454
2022-12-01,SH601919,95400,893105.7306289673
2022-12-01,SH603077,284500,893028.932094574
2022-12-01,SH603095,50800,866427.0561218262
2022-12-01,SH603357,114400,892687.9627227783
2022-12-01,SH603508,65300,863965.9876823425
2022-12-01,SH603898,77100,855253.6408424377
2022-12-01,SH688068,13400,1373603.562927246
2022-12-01,SH688075,10600,893265.1184082031
2022-12-01,SH688303,17300,873799.0810394287
2022-12-01,SH688606,11700,889372.3686218262
2022-12-01,SZ000598,170300,850824.1277217865
2022-12-01,SZ000731,104000,878825.4699707031
2022-12-01,SZ002759,48100,881250.6093978882
2022-12-01,SZ002932,20500,890813.6959075928
2022-12-01,SZ003019,39500,803277.8940200806
2022-12-01,SZ300726,18200,802296.0235595703
2022-12-01,SZ300771,69400,842407.2818756104
2023-01-03,SH600008,297500,807681.0526847839
2023-01-03,SH600089,40300,806406.0838699341
2023-01-03,SH600596,57300,807113.945388794
2023-01-03,SH600777,370500,807743.0251836777
2023-01-03,SH601919,90000,807618.1983947754
2023-01-03,SH603077,269100,807598.593378067
2023-01-03,SH603095,52300,806287.0447158813
2023-01-03,SH603357,111200,807335.9924316406
2023-01-03,SH603898,76300,807255.6677818298
2023-01-03,SH688075,14400,805598.6572265625
2023-01-03,SH688303,18200,803488.1629943848
2023-01-03,SH688606,12500,803508.472442627
2023-01-03,SZ000598,167900,807593.0658817291
2023-01-03,SZ000731,101800,807336.1163139343
2023-01-03,SZ000848,100,839.8333549499512
2023-01-03,SZ002759,50600,807361.1183166504
2023-01-03,SZ002932,22900,806903.6151885986
2023-01-03,SZ003019,43100,807652.8045654297
2023-01-03,SZ300502,42500,717500.8058547974
2023-01-03,SZ300726,18600,804871.4630126953
2023-01-03,SZ300771,69400,906455.7615280151
2023-02-01,SH600008,309000,862568.0766105652
2023-02-01,SH600089,40500,861431.619644165
2023-02-01,SH600596,56300,862091.0117149353
2023-02-01,SH600777,352000,862464.8895263672
2023-02-01,SH601919,92900,862283.5863113403
2023-02-01,SH603077,272200,862473.083782196
2023-02-01,SH603095,50100,862483.1657409668
2023-02-01,SH603357,111800,862350.377368927
2023-02-01,SH603898,74700,862216.5945053101
2023-02-01,SH688075,14700,862286.8011474609
2023-02-01,SH688303,19000,862274.4522094727
2023-02-01,SH688606,13200,860262.1032714844
2023-02-01,SZ000598,175400,862579.7693252563
2023-02-01,SZ000731,99800,862337.2303009033
2023-02-01,SZ002759,49500,862237.226486206
2023-02-01,SZ002932,23000,859568.4089660645
2023-02-01,SZ003019,41500,861299.0617752075
2023-02-01,SZ300502,48100,862086.866569519
2023-02-01,SZ300726,18300,861747.3518371582
2023-02-01,SZ300771,60300,862060.790348053
2023-03-01,SH600008,315400,886374.445438385
2023-03-01,SH600089,41000,884370.0656890869
2023-03-01,SH600596,56700,885732.7242851257
2023-03-01,SH600777,343500,886226.9436120987
2023-03-01,SH601919,94500,885865.2219772339
2023-03-01,SH603077,285900,886168.5728788376
2023-03-01,SH603095,49300,886089.0018463135
2023-03-01,SH603357,110600,886058.8605880737
2023-03-01,SH603898,71400,885393.4061050415
2023-03-01,SH688075,15500,885223.2799530029
2023-03-01,SH688303,19900,883167.3351287842
2023-03-01,SH688606,13500,880329.2198181152
2023-03-01,SZ000598,176000,886220.1461791992
2023-03-01,SZ000731,101100,885643.7364578247
2023-03-01,SZ002759,46800,885469.571685791
2023-03-01,SZ002884,56000,885937.7670288086
2023-03-01,SZ002932,24300,883514.921951294
2023-03-01,SZ003019,41200,886461.1167907715
2023-03-01,SZ300726,19600,884679.5379638672
2023-03-01,SZ300771,61900,886150.7767677307
2023-04-03,SH600008,304600,864818.5104846954
2023-04-03,SH600089,40000,864400.7110595703
2023-04-03,SH600438,24000,861874.51171875
2023-04-03,SH600596,60800,864395.5718994141
2023-04-03,SH600777,335200,864813.0174636841
2023-04-03,SH601857,147000,864738.109588623
2023-04-03,SH601919,90100,864364.0512466431
2023-04-03,SH603077,293900,864662.6732587814
2023-04-03,SH603095,50300,864004.637336731
2023-04-03,SH603898,75900,863944.176864624
2023-04-03,SH688075,16400,864098.210144043
2023-04-03,SH688303,19200,863342.28515625
2023-04-03,SH688606,13300,860440.3503417969
2023-04-03,SZ000731,107200,864084.797668457
2023-04-03,SZ002466,12000,863517.9748535156
2023-04-03,SZ002662,240800,864671.8851089478
2023-04-03,SZ002884,57700,864807.7602386475
2023-04-03,SZ002932,25100,862913.8023376465
2023-04-03,SZ300726,19100,861271.8997955322
2023-04-03,SZ300771,62500,864233.4342002869
2023-05-04,SH600089,36300,813118.9476013184
2023-05-04,SH600141,34700,811973.3020782471
2023-05-04,SH600271,58200,813952.3452758789
2023-05-04,SH600618,85800,813383.2242965698
2023-05-04,SH600777,299300,814163.5138750076
2023-05-04,SH601339,149500,814000.7929801941
2023-05-04,SH601919,84500,814248.2585906982
2023-05-04,SH603077,304200,814084.6378326416
2023-05-04,SH603508,42900,787013.6444091797
2023-05-04,SH688075,17300,812330.1109313965
2023-05-04,SH688303,19900,811936.7614746094
2023-05-04,SH688606,14200,812665.8309936523
2023-05-04,SZ002030,67400,813617.8026199341
2023-05-04,SZ002353,30800,813148.7739562988
2023-05-04,SZ002466,11500,809685.2989196777
2023-05-04,SZ002759,58100,813064.4462585449
2023-05-04,SZ002884,58100,813636.9820594788
2023-05-04,SZ002938,32500,812979.1116714478
2023-05-04,SZ002955,33400,811893.7168121338
2023-05-04,SZ300970,35200,813515.6616210938
2023-06-01,SH600089,35100,785185.9582901001
2023-06-01,SH600256,121700,785381.1757087708
2023-06-01,SH600273,84900,785207.0311546326
2023-06-01,SH600328,89800,784969.2205429077
2023-06-01,SH600438,23000,782683.7425231934
2023-06-01,SH600512,292000,785672.3022460938
2023-06-01,SH600566,24900,784344.0633773804
2023-06-01,SH600938,44900,784515.9282684326
2023-06-01,SH603508,42500,784609.2176437378
2023-06-01,SH688303,18500,783033.5445404053
2023-06-01,SZ000731,98400,785260.4827880859
2023-06-01,SZ000848,92400,785384.1384887695
2023-06-01,SZ000915,20700,784736.2861633301
2023-06-01,SZ002432,21400,784368.238067627
2023-06-01,SZ002497,45000,784306.6692352295
2023-06-01,SZ002643,49400,784426.3074874878
2023-06-01,SZ002884,53400,784973.4712600708
2023-06-01,SZ300146,32600,741645.3365325928
2023-06-01,SZ300729,53400,784995.7260131836
2023-06-01,SZ300970,34100,783597.9518890381
